user_id,user_name,user_age,user_gender,user_wage,product_id,product_type,user_type,action,action_score,action_time,action_range
417,董春丽,23,女,5485,10038738382881,时尚服装,时尚达人,分享,3,2022-12-16 12:20,08~13时
417,董春丽,23,女,5485,10069962984132,时尚服装,时尚达人,分享,3,2023-02-03 15:33,13-20时
417,董春丽,23,女,5485,10069056195322,时尚服装,时尚达人,浏览,1,2022-11-01 13:52,08~13时
417,董春丽,23,女,5485,100053002183,时尚服装,时尚达人,收藏,2,2023-02-16 21:57,20-23时
417,董春丽,23,女,5485,100044286118,时尚服装,时尚达人,购买,5,2023-03-06 21:27,20-23时
417,董春丽,23,女,5485,10060657334550,时尚服装,时尚达人,分享,3,2022-10-03 12:28,08~13时
417,董春丽,23,女,5485,100034701969,时尚服装,时尚达人,推荐,4,2022-11-03 16:39,13-20时
417,董春丽,23,女,5485,10068951854312,时尚服装,时尚达人,收藏,2,2022-12-07 14:44,13-20时
417,董春丽,23,女,5485,68696016720,时尚服装,时尚达人,购买,5,2023-02-23 16:47,13-20时
417,董春丽,23,女,5485,10041413104776,时尚服装,时尚达人,购买,5,2023-02-27 17:55,13-20时
417,董春丽,23,女,5485,100042838858,时尚服装,时尚达人,收藏,2,2022-12-02 17:47,13-20时
417,董春丽,23,女,5485,10068477825682,时尚服装,时尚达人,分享,3,2022-10-10 21:23,20-23时
417,董春丽,23,女,5485,10070178540874,时尚服装,时尚达人,浏览,1,2023-02-24 16:53,13-20时
417,董春丽,23,女,5485,100044110042,时尚服装,时尚达人,收藏,2,2023-03-13 20:46,13-20时
417,董春丽,23,女,5485,100024614728,时尚服装,时尚达人,浏览,1,2022-12-23 16:21,13-20时
417,董春丽,23,女,5485,10046815840136,时尚服装,时尚达人,浏览,1,2022-12-12 17:47,13-20时
417,董春丽,23,女,5485,10069956127190,时尚服装,时尚达人,推荐,4,2022-09-28 17:53,13-20时
417,董春丽,23,女,5485,10070026977541,时尚服装,时尚达人,浏览,1,2023-02-14 18:56,13-20时
417,董春丽,23,女,5485,10069543580220,时尚服装,时尚达人,浏览,1,2022-11-06 16:50,13-20时
417,董春丽,23,女,5485,100034219885,时尚服装,时尚达人,收藏,2,2022-10-23 12:35,08~13时
417,董春丽,23,女,5485,10068074320269,时尚服装,时尚达人,购买,5,2022-09-19 13:27,08~13时
417,董春丽,23,女,5485,100040566902,时尚服装,时尚达人,浏览,1,2022-11-08 20:56,13-20时
418,许文,22,男,5542,100045607730,时尚服装,时尚达人,购买,5,2022-11-30 14:33,13-20时
418,许文,22,男,5542,10058547932048,时尚服装,时尚达人,浏览,1,2022-11-29 17:47,13-20时
418,许文,22,男,5542,10069056195322,时尚服装,时尚达人,收藏,2,2023-02-18 19:38,13-20时
418,许文,22,男,5542,10070337153782,时尚服装,时尚达人,推荐,4,2022-10-06 16:19,13-20时
418,许文,22,男,5542,100042838858,时尚服装,时尚达人,分享,3,2022-10-14 16:19,13-20时
418,许文,22,男,5542,100044715734,时尚服装,时尚达人,推荐,4,2022-12-21 21:39,20-23时
418,许文,22,男,5542,10069962984132,时尚服装,时尚达人,分享,3,2022-09-25 18:19,13-20时
418,许文,22,男,5542,10034547484108,时尚服装,时尚达人,购买,5,2022-10-31 18:57,13-20时
418,许文,22,男,5542,10068832845996,时尚服装,时尚达人,推荐,4,2022-11-11 13:39,08~13时
418,许文,22,男,5542,10069541280881,时尚服装,时尚达人,收藏,2,2022-10-16 16:17,13-20时
418,许文,22,男,5542,100044286118,时尚服装,时尚达人,分享,3,2022-12-28 17:26,13-20时
418,许文,22,男,5542,10068102278283,时尚服装,时尚达人,收藏,2,2022-12-18 13:11,08~13时
418,许文,22,男,5542,10070176681512,时尚服装,时尚达人,收藏,2,2023-01-26 11:58,08~13时
418,许文,22,男,5542,10069555199476,时尚服装,时尚达人,收藏,2,2022-10-28 12:56,08~13时
418,许文,22,男,5542,10037325445964,时尚服装,时尚达人,收藏,2,2022-11-27 13:22,08~13时
418,许文,22,男,5542,10069942016306,时尚服装,时尚达人,浏览,1,2023-02-13 13:15,08~13时
418,许文,22,男,5542,10069555226566,时尚服装,时尚达人,购买,5,2022-09-18 11:11,08~13时
418,许文,22,男,5542,100034249799,时尚服装,时尚达人,浏览,1,2022-09-28 13:57,08~13时
418,许文,22,男,5542,100036126159,时尚服装,时尚达人,分享,3,2023-02-21 19:33,13-20时
418,许文,22,男,5542,10069319619073,时尚服装,时尚达人,收藏,2,2022-12-11 10:32,08~13时
418,许文,22,男,5542,10060657334550,时尚服装,时尚达人,购买,5,2022-11-05 14:29,13-20时
418,许文,22,男,5542,67711719961,时尚服装,时尚达人,分享,3,2023-03-01 17:28,13-20时
418,许文,22,男,5542,10034588287544,时尚服装,时尚达人,推荐,4,2022-10-19 11:36,08~13时
418,许文,22,男,5542,100053002183,时尚服装,时尚达人,推荐,4,2022-12-16 20:12,13-20时
418,许文,22,男,5542,100053145939,时尚服装,时尚达人,浏览,1,2023-01-03 17:18,13-20时
418,许文,22,男,5542,10069543580220,时尚服装,时尚达人,购买,5,2022-12-20 21:23,20-23时
418,许文,22,男,5542,100045165378,时尚服装,时尚达人,浏览,1,2023-02-07 17:34,13-20时
418,许文,22,男,5542,10069555130918,时尚服装,时尚达人,推荐,4,2023-02-22 13:18,08~13时
418,许文,22,男,5542,10069555030938,时尚服装,时尚达人,推荐,4,2022-11-23 14:52,13-20时
418,许文,22,男,5542,10067991759554,时尚服装,时尚达人,分享,3,2023-02-08 10:40,08~13时
418,许文,22,男,5542,10043278167894,时尚服装,时尚达人,购买,5,2022-10-14 17:30,13-20时
418,许文,22,男,5542,10068477825682,时尚服装,时尚达人,购买,5,2022-11-13 15:34,13-20时
418,许文,22,男,5542,10038738382881,时尚服装,时尚达人,购买,5,2022-09-21 18:10,13-20时
418,许文,22,男,5542,10068385971134,时尚服装,时尚达人,购买,5,2023-02-03 17:43,13-20时
418,许文,22,男,5542,100032647678,时尚服装,时尚达人,购买,5,2023-02-03 12:42,08~13时
418,许文,22,男,5542,10069566627573,时尚服装,时尚达人,推荐,4,2023-01-16 13:17,08~13时
418,许文,22,男,5542,100042785208,时尚服装,时尚达人,推荐,4,2023-03-09 14:32,13-20时
418,许文,22,男,5542,10070548426736,时尚服装,时尚达人,分享,3,2022-12-29 11:49,08~13时
418,许文,22,男,5542,71287846694,时尚服装,时尚达人,推荐,4,2022-10-09 20:52,13-20时
418,许文,22,男,5542,65685861213,时尚服装,时尚达人,浏览,1,2022-12-11 21:42,20-23时
418,许文,22,男,5542,100042157107,时尚服装,时尚达人,购买,5,2023-01-26 14:44,13-20时
418,许文,22,男,5542,100034701969,时尚服装,时尚达人,购买,5,2023-01-04 11:15,08~13时
418,许文,22,男,5542,10070237931519,时尚服装,时尚达人,收藏,2,2023-03-03 21:26,20-23时
418,许文,22,男,5542,10047518198140,时尚服装,时尚达人,浏览,1,2023-01-15 11:43,08~13时
418,许文,22,男,5542,10069328331714,时尚服装,时尚达人,购买,5,2022-12-10 12:32,08~13时
420,刘亚华,41,男,5832,100040566902,时尚服装,时尚达人,浏览,1,2022-12-23 13:20,08~13时
420,刘亚华,41,男,5832,100032647678,时尚服装,时尚达人,分享,3,2023-02-08 14:15,13-20时
420,刘亚华,41,男,5832,10034547484108,时尚服装,时尚达人,购买,5,2023-01-23 04:16,00~08时
420,刘亚华,41,男,5832,10070438999284,时尚服装,时尚达人,收藏,2,2022-12-04 07:58,00~08时
420,刘亚华,41,男,5832,100042157107,时尚服装,时尚达人,浏览,1,2023-01-29 09:44,08~13时
420,刘亚华,41,男,5832,10069908389703,时尚服装,时尚达人,收藏,2,2022-12-23 13:18,08~13时
420,刘亚华,41,男,5832,100034219885,时尚服装,时尚达人,收藏,2,2022-10-22 17:12,13-20时
420,刘亚华,41,男,5832,100034701969,时尚服装,时尚达人,收藏,2,2023-01-21 10:44,08~13时
420,刘亚华,41,男,5832,10054875440202,时尚服装,时尚达人,浏览,1,2023-01-11 13:23,08~13时
420,刘亚华,41,男,5832,100053145939,时尚服装,时尚达人,浏览,1,2022-12-13 09:45,08~13时
420,刘亚华,41,男,5832,10069822904107,时尚服装,时尚达人,分享,3,2022-11-20 03:26,00~08时
420,刘亚华,41,男,5832,10044566486597,时尚服装,时尚达人,浏览,1,2023-01-19 15:53,13-20时
420,刘亚华,41,男,5832,100045165378,时尚服装,时尚达人,分享,3,2023-02-17 05:34,00~08时
420,刘亚华,41,男,5832,100044286118,时尚服装,时尚达人,浏览,1,2022-12-13 10:11,08~13时
420,刘亚华,41,男,5832,10034588287544,时尚服装,时尚达人,推荐,4,2022-12-05 16:33,13-20时
420,刘亚华,41,男,5832,10069590385895,时尚服装,时尚达人,分享,3,2023-02-03 09:58,08~13时
420,刘亚华,41,男,5832,68696016720,时尚服装,时尚达人,分享,3,2023-02-17 13:18,08~13时
420,刘亚华,41,男,5832,10029303481732,时尚服装,时尚达人,购买,5,2022-11-19 22:38,20-23时
420,刘亚华,41,男,5832,10068500786821,时尚服装,时尚达人,推荐,4,2022-10-13 08:15,00~08时
420,刘亚华,41,男,5832,10060657334550,时尚服装,时尚达人,推荐,4,2022-12-30 05:15,00~08时
420,刘亚华,41,男,5832,100044110042,时尚服装,时尚达人,收藏,2,2023-02-05 19:25,13-20时
420,刘亚华,41,男,5832,100036080873,时尚服装,时尚达人,分享,3,2023-02-16 16:11,13-20时
420,刘亚华,41,男,5832,10069555199476,时尚服装,时尚达人,购买,5,2022-09-16 10:18,08~13时
420,刘亚华,41,男,5832,65933182056,时尚服装,时尚达人,推荐,4,2022-10-01 20:48,13-20时
420,刘亚华,41,男,5832,10068652394288,时尚服装,时尚达人,推荐,4,2023-01-20 05:50,00~08时
420,刘亚华,41,男,5832,10034542881271,时尚服装,时尚达人,推荐,4,2022-10-19 19:57,13-20时
420,刘亚华,41,男,5832,10068832845996,时尚服装,时尚达人,分享,3,2023-03-04 09:51,08~13时
420,刘亚华,41,男,5832,100042785208,时尚服装,时尚达人,推荐,4,2022-11-19 09:42,08~13时
420,刘亚华,41,男,5832,100044715734,时尚服装,时尚达人,浏览,1,2022-10-30 00:22,00~08时
420,刘亚华,41,男,5832,10068477825682,时尚服装,时尚达人,购买,5,2022-11-17 13:40,08~13时
420,刘亚华,41,男,5832,100036126159,时尚服装,时尚达人,推荐,4,2022-11-16 19:10,13-20时
420,刘亚华,41,男,5832,100004296495,时尚服装,时尚达人,推荐,4,2023-02-09 07:43,00~08时
420,刘亚华,41,男,5832,10069541280881,时尚服装,时尚达人,收藏,2,2023-02-27 21:18,20-23时
420,刘亚华,41,男,5832,10069566627573,时尚服装,时尚达人,浏览,1,2023-03-02 15:55,13-20时
420,刘亚华,41,男,5832,10069555130918,时尚服装,时尚达人,收藏,2,2023-01-28 06:26,00~08时
420,刘亚华,41,男,5832,10070026977541,时尚服装,时尚达人,推荐,4,2022-12-28 02:47,00~08时
420,刘亚华,41,男,5832,10069555030938,时尚服装,时尚达人,收藏,2,2022-12-19 17:43,13-20时
420,刘亚华,41,男,5832,100036121997,时尚服装,时尚达人,分享,3,2022-10-16 06:48,00~08时
420,刘亚华,41,男,5832,10069555226566,时尚服装,时尚达人,收藏,2,2023-03-13 04:18,00~08时
420,刘亚华,41,男,5832,10069199928307,时尚服装,时尚达人,分享,3,2022-12-19 01:23,00~08时
420,刘亚华,41,男,5832,100052713687,时尚服装,时尚达人,推荐,4,2023-02-25 18:48,13-20时
420,刘亚华,41,男,5832,10068613043702,时尚服装,时尚达人,收藏,2,2022-11-08 06:23,00~08时
420,刘亚华,41,男,5832,10070176681512,时尚服装,时尚达人,购买,5,2022-11-05 19:45,13-20时
420,刘亚华,41,男,5832,10068418936308,时尚服装,时尚达人,收藏,2,2022-12-22 13:44,08~13时
420,刘亚华,41,男,5832,10068861921880,时尚服装,时尚达人,收藏,2,2023-02-01 15:29,13-20时
420,刘亚华,41,男,5832,10068102278283,时尚服装,时尚达人,收藏,2,2022-12-08 05:24,00~08时
420,刘亚华,41,男,5832,10046815840136,时尚服装,时尚达人,浏览,1,2023-03-13 14:42,13-20时
420,刘亚华,41,男,5832,10070337153782,时尚服装,时尚达人,收藏,2,2022-10-19 08:12,00~08时
420,刘亚华,41,男,5832,10068951854312,时尚服装,时尚达人,收藏,2,2023-03-13 20:43,13-20时
420,刘亚华,41,男,5832,10070091067689,时尚服装,时尚达人,分享,3,2023-01-06 17:28,13-20时
420,刘亚华,41,男,5832,67711719961,时尚服装,时尚达人,推荐,4,2022-10-12 14:40,13-20时
420,刘亚华,41,男,5832,100045607730,时尚服装,时尚达人,分享,3,2023-01-25 18:38,13-20时
420,刘亚华,41,男,5832,10069740194291,时尚服装,时尚达人,分享,3,2023-01-25 13:20,08~13时
420,刘亚华,41,男,5832,10043081781630,时尚服装,时尚达人,浏览,1,2023-03-08 22:37,20-23时
420,刘亚华,41,男,5832,10041413104776,时尚服装,时尚达人,分享,3,2022-09-27 00:15,00~08时
420,刘亚华,41,男,5832,10042579984771,时尚服装,时尚达人,分享,3,2022-10-03 19:13,13-20时
420,刘亚华,41,男,5832,100034249799,时尚服装,时尚达人,分享,3,2023-02-03 17:45,13-20时
420,刘亚华,41,男,5832,10069319619073,时尚服装,时尚达人,购买,5,2022-12-07 16:55,13-20时
420,刘亚华,41,男,5832,10068074320269,时尚服装,时尚达人,分享,3,2023-02-25 14:43,13-20时
420,刘亚华,41,男,5832,10069730482467,时尚服装,时尚达人,收藏,2,2023-01-08 06:52,00~08时
420,刘亚华,41,男,5832,10069962984132,时尚服装,时尚达人,浏览,1,2022-11-11 03:19,00~08时
420,刘亚华,41,男,5832,71287846694,时尚服装,时尚达人,收藏,2,2022-12-28 08:41,00~08时
420,刘亚华,41,男,5832,10068552166525,时尚服装,时尚达人,购买,5,2023-01-03 02:58,00~08时
422,刘婷,21,男,6074,10069056195322,时尚服装,时尚达人,收藏,2,2022-09-20 12:27,08~13时
422,刘婷,21,男,6074,10034542881271,时尚服装,时尚达人,收藏,2,2022-10-02 18:11,13-20时
422,刘婷,21,男,6074,10047518198140,时尚服装,时尚达人,浏览,1,2022-09-26 16:36,13-20时
422,刘婷,21,男,6074,10069956127190,时尚服装,时尚达人,购买,5,2023-02-16 20:17,13-20时
422,刘婷,21,男,6074,100034701969,时尚服装,时尚达人,收藏,2,2022-11-17 10:46,08~13时
422,刘婷,21,男,6074,68696016720,时尚服装,时尚达人,收藏,2,2023-02-11 16:18,13-20时
422,刘婷,21,男,6074,10046815840136,时尚服装,时尚达人,购买,5,2022-09-27 17:46,13-20时
422,刘婷,21,男,6074,100034219885,时尚服装,时尚达人,收藏,2,2023-03-02 11:41,08~13时
422,刘婷,21,男,6074,10042579984771,时尚服装,时尚达人,推荐,4,2023-03-13 20:50,13-20时
422,刘婷,21,男,6074,10069822904107,时尚服装,时尚达人,推荐,4,2023-01-15 10:49,08~13时
422,刘婷,21,男,6074,10068861921880,时尚服装,时尚达人,收藏,2,2022-10-28 14:42,13-20时
422,刘婷,21,男,6074,10054875440202,时尚服装,时尚达人,浏览,1,2023-01-13 14:48,13-20时
422,刘婷,21,男,6074,10069543580220,时尚服装,时尚达人,推荐,4,2022-11-25 18:35,13-20时
422,刘婷,21,男,6074,100036121997,时尚服装,时尚达人,推荐,4,2022-12-29 17:43,13-20时
422,刘婷,21,男,6074,65933182056,时尚服装,时尚达人,购买,5,2023-02-01 21:29,20-23时
422,刘婷,21,男,6074,10070438999284,时尚服装,时尚达人,浏览,1,2023-01-13 10:49,08~13时
422,刘婷,21,男,6074,10070337153782,时尚服装,时尚达人,收藏,2,2023-01-23 11:27,08~13时
422,刘婷,21,男,6074,10068418936308,时尚服装,时尚达人,收藏,2,2022-11-30 15:52,13-20时
422,刘婷,21,男,6074,100044286118,时尚服装,时尚达人,推荐,4,2023-01-01 17:49,13-20时
422,刘婷,21,男,6074,10070091067689,时尚服装,时尚达人,浏览,1,2022-12-23 13:49,08~13时
422,刘婷,21,男,6074,100044176744,时尚服装,时尚达人,购买,5,2023-01-16 21:31,20-23时
422,刘婷,21,男,6074,10068613043702,时尚服装,时尚达人,分享,3,2022-10-29 16:31,13-20时
422,刘婷,21,男,6074,100053145939,时尚服装,时尚达人,购买,5,2023-03-06 11:43,08~13时
422,刘婷,21,男,6074,10069740194291,时尚服装,时尚达人,推荐,4,2022-11-08 16:56,13-20时
422,刘婷,21,男,6074,10069566627573,时尚服装,时尚达人,分享,3,2023-01-18 18:40,13-20时
422,刘婷,21,男,6074,100010436869,时尚服装,时尚达人,分享,3,2023-01-07 18:15,13-20时
422,刘婷,21,男,6074,10044566486597,时尚服装,时尚达人,购买,5,2022-12-22 11:16,08~13时
422,刘婷,21,男,6074,10068832845996,时尚服装,时尚达人,购买,5,2022-09-20 17:20,13-20时
422,刘婷,21,男,6074,10070548426736,时尚服装,时尚达人,浏览,1,2022-11-29 19:30,13-20时
422,刘婷,21,男,6074,10068477825682,时尚服装,时尚达人,收藏,2,2022-09-29 12:11,08~13时
422,刘婷,21,男,6074,10067991759554,时尚服装,时尚达人,浏览,1,2022-10-11 18:58,13-20时
422,刘婷,21,男,6074,100044715734,时尚服装,时尚达人,购买,5,2022-09-27 16:58,13-20时
422,刘婷,21,男,6074,10069328331714,时尚服装,时尚达人,分享,3,2022-11-15 19:25,13-20时
422,刘婷,21,男,6074,67711719961,时尚服装,时尚达人,购买,5,2023-02-27 12:33,08~13时
422,刘婷,21,男,6074,100034249799,时尚服装,时尚达人,收藏,2,2022-10-05 19:56,13-20时
422,刘婷,21,男,6074,100044110042,时尚服装,时尚达人,推荐,4,2022-10-03 12:58,08~13时
422,刘婷,21,男,6074,10041413104776,时尚服装,时尚达人,购买,5,2022-11-09 12:48,08~13时
422,刘婷,21,男,6074,100042157107,时尚服装,时尚达人,收藏,2,2023-02-25 17:17,13-20时
422,刘婷,21,男,6074,10070026977541,时尚服装,时尚达人,浏览,1,2022-10-06 18:23,13-20时
422,刘婷,21,男,6074,10068385971134,时尚服装,时尚达人,浏览,1,2022-10-22 13:28,08~13时
422,刘婷,21,男,6074,10068074320269,时尚服装,时尚达人,购买,5,2023-02-02 18:34,13-20时
422,刘婷,21,男,6074,100052713687,时尚服装,时尚达人,收藏,2,2023-02-27 17:17,13-20时
422,刘婷,21,男,6074,100045165378,时尚服装,时尚达人,分享,3,2023-01-13 15:19,13-20时
422,刘婷,21,男,6074,100024614728,时尚服装,时尚达人,收藏,2,2022-11-03 17:39,13-20时
422,刘婷,21,男,6074,100036126159,时尚服装,时尚达人,推荐,4,2022-12-24 17:43,13-20时
422,刘婷,21,男,6074,10060657334550,时尚服装,时尚达人,分享,3,2022-09-22 11:58,08~13时
422,刘婷,21,男,6074,100044926046,时尚服装,时尚达人,购买,5,2022-09-24 12:22,08~13时
422,刘婷,21,男,6074,10034547484108,时尚服装,时尚达人,浏览,1,2022-11-19 16:58,13-20时
422,刘婷,21,男,6074,10069541280881,时尚服装,时尚达人,收藏,2,2023-01-05 11:49,08~13时
422,刘婷,21,男,6074,100045607730,时尚服装,时尚达人,推荐,4,2023-02-10 12:49,08~13时
422,刘婷,21,男,6074,10070008784675,时尚服装,时尚达人,购买,5,2022-10-19 19:18,13-20时
422,刘婷,21,男,6074,71287846694,时尚服装,时尚达人,购买,5,2023-01-22 15:52,13-20时
422,刘婷,21,男,6074,100036080873,时尚服装,时尚达人,浏览,1,2022-11-22 13:19,08~13时
422,刘婷,21,男,6074,10068716737409,时尚服装,时尚达人,浏览,1,2023-01-29 21:15,20-23时
422,刘婷,21,男,6074,10068552166525,时尚服装,时尚达人,购买,5,2023-02-03 18:21,13-20时
422,刘婷,21,男,6074,100042838858,时尚服装,时尚达人,分享,3,2023-01-30 12:19,08~13时
422,刘婷,21,男,6074,10069555030938,时尚服装,时尚达人,购买,5,2023-01-24 19:49,13-20时
422,刘婷,21,男,6074,10069199928307,时尚服装,时尚达人,分享,3,2023-02-06 15:42,13-20时
422,刘婷,21,男,6074,10068951854312,时尚服装,时尚达人,购买,5,2022-12-29 12:47,08~13时
422,刘婷,21,男,6074,10042579984771,时尚服装,时尚达人,浏览,1,2022-10-06 13:11,08~13时
422,刘婷,21,男,6074,10069319619073,时尚服装,时尚达人,浏览,1,2023-02-10 12:39,08~13时
422,刘婷,21,男,6074,100045700794,时尚服装,时尚达人,浏览,1,2023-01-16 14:14,13-20时
422,刘婷,21,男,6074,10069555226566,时尚服装,时尚达人,分享,3,2023-02-09 21:50,20-23时
422,刘婷,21,男,6074,27657186013,时尚服装,时尚达人,分享,3,2023-03-12 12:38,08~13时
422,刘婷,21,男,6074,100053002183,时尚服装,时尚达人,收藏,2,2023-03-11 19:28,13-20时
422,刘婷,21,男,6074,10070178540874,时尚服装,时尚达人,分享,3,2022-10-11 15:48,13-20时
422,刘婷,21,男,6074,10068102278283,时尚服装,时尚达人,推荐,4,2022-12-31 16:38,13-20时
422,刘婷,21,男,6074,10069962984132,时尚服装,时尚达人,浏览,1,2023-02-05 15:12,13-20时
422,刘婷,21,男,6074,10043278167894,时尚服装,时尚达人,分享,3,2023-02-17 13:16,08~13时
422,刘婷,21,男,6074,10069590385895,时尚服装,时尚达人,浏览,1,2022-11-09 21:26,20-23时
422,刘婷,21,男,6074,10069908389703,时尚服装,时尚达人,分享,3,2022-10-16 17:30,13-20时
422,刘婷,21,男,6074,10034588287544,时尚服装,时尚达人,购买,5,2022-11-16 21:58,20-23时
422,刘婷,21,男,6074,10069555199476,时尚服装,时尚达人,推荐,4,2022-10-17 15:43,13-20时
422,刘婷,21,男,6074,10069942016306,时尚服装,时尚达人,推荐,4,2022-12-04 14:40,13-20时
422,刘婷,21,男,6074,10029303481732,时尚服装,时尚达人,购买,5,2023-01-06 12:31,08~13时
422,刘婷,21,男,6074,100040566902,时尚服装,时尚达人,收藏,2,2022-11-05 17:24,13-20时
422,刘婷,21,男,6074,10069555130918,时尚服装,时尚达人,收藏,2,2023-02-12 20:51,13-20时
422,刘婷,21,男,6074,10070176681512,时尚服装,时尚达人,购买,5,2023-01-20 21:34,20-23时
422,刘婷,21,男,6074,10037325445964,时尚服装,时尚达人,分享,3,2023-02-10 16:42,13-20时
422,刘婷,21,男,6074,100042785208,时尚服装,时尚达人,浏览,1,2022-10-09 16:56,13-20时
422,刘婷,21,男,6074,10068500786821,时尚服装,时尚达人,推荐,4,2023-03-05 17:38,13-20时
422,刘婷,21,男,6074,65685861213,时尚服装,时尚达人,收藏,2,2022-09-21 11:49,08~13时
422,刘婷,21,男,6074,10043081781630,时尚服装,时尚达人,推荐,4,2023-03-14 14:58,13-20时
422,刘婷,21,男,6074,100032647678,时尚服装,时尚达人,收藏,2,2023-02-13 15:24,13-20时
422,刘婷,21,男,6074,100004296495,时尚服装,时尚达人,推荐,4,2023-03-04 20:41,13-20时
422,刘婷,21,男,6074,10058547932048,时尚服装,时尚达人,购买,5,2023-02-09 12:31,08~13时
422,刘婷,21,男,6074,10069730482467,时尚服装,时尚达人,收藏,2,2022-11-20 11:55,08~13时
422,刘婷,21,男,6074,10068652394288,时尚服装,时尚达人,推荐,4,2023-02-21 17:12,13-20时
422,刘婷,21,男,6074,10038738382881,时尚服装,时尚达人,推荐,4,2022-10-01 12:27,08~13时
422,刘婷,21,男,6074,10070237931519,时尚服装,时尚达人,收藏,2,2022-10-21 19:26,13-20时
424,孙汝京,29,男,6125,100042838858,时尚服装,时尚达人,浏览,1,2023-02-08 19:32,13-20时
424,孙汝京,29,男,6125,10029303481732,时尚服装,时尚达人,分享,3,2023-01-30 05:39,00~08时
424,孙汝京,29,男,6125,10069199928307,时尚服装,时尚达人,推荐,4,2022-11-05 17:45,13-20时
424,孙汝京,29,男,6125,10070337153782,时尚服装,时尚达人,浏览,1,2022-12-14 07:10,00~08时
424,孙汝京,29,男,6125,27657186013,时尚服装,时尚达人,推荐,4,2022-09-25 17:24,13-20时
424,孙汝京,29,男,6125,10068102278283,时尚服装,时尚达人,推荐,4,2022-10-22 10:42,08~13时
424,孙汝京,29,男,6125,100004296495,时尚服装,时尚达人,购买,5,2023-02-03 05:38,00~08时
424,孙汝京,29,男,6125,10068385971134,时尚服装,时尚达人,推荐,4,2023-02-05 20:17,13-20时
424,孙汝京,29,男,6125,10069740194291,时尚服装,时尚达人,浏览,1,2023-01-19 06:41,00~08时
424,孙汝京,29,男,6125,10070091067689,时尚服装,时尚达人,分享,3,2022-12-11 07:35,00~08时
424,孙汝京,29,男,6125,68696016720,时尚服装,时尚达人,推荐,4,2022-10-24 06:46,00~08时
424,孙汝京,29,男,6125,65933182056,时尚服装,时尚达人,浏览,1,2023-01-21 19:51,13-20时
424,孙汝京,29,男,6125,10068552166525,时尚服装,时尚达人,分享,3,2022-11-18 05:33,00~08时
424,孙汝京,29,男,6125,10069541280881,时尚服装,时尚达人,浏览,1,2022-11-05 20:11,13-20时
424,孙汝京,29,男,6125,10069319619073,时尚服装,时尚达人,推荐,4,2022-12-28 09:21,08~13时
424,孙汝京,29,男,6125,100036080873,时尚服装,时尚达人,推荐,4,2023-02-07 20:49,13-20时
424,孙汝京,29,男,6125,100042157107,时尚服装,时尚达人,收藏,2,2022-11-20 10:41,08~13时
424,孙汝京,29,男,6125,10069590385895,时尚服装,时尚达人,收藏,2,2022-09-17 09:49,08~13时
424,孙汝京,29,男,6125,100024614728,时尚服装,时尚达人,浏览,1,2023-01-17 13:18,08~13时
424,孙汝京,29,男,6125,100034219885,时尚服装,时尚达人,推荐,4,2022-12-13 11:43,08~13时
424,孙汝京,29,男,6125,10070176681512,时尚服装,时尚达人,分享,3,2022-10-19 08:49,00~08时
424,孙汝京,29,男,6125,67711719961,时尚服装,时尚达人,推荐,4,2022-12-22 13:39,08~13时
424,孙汝京,29,男,6125,10068477825682,时尚服装,时尚达人,购买,5,2022-10-28 13:30,08~13时
424,孙汝京,29,男,6125,10069555130918,时尚服装,时尚达人,推荐,4,2022-10-07 11:49,08~13时
424,孙汝京,29,男,6125,10060657334550,时尚服装,时尚达人,浏览,1,2023-02-11 07:28,00~08时
424,孙汝京,29,男,6125,100036121997,时尚服装,时尚达人,收藏,2,2023-01-21 13:32,08~13时
424,孙汝京,29,男,6125,10044566486597,时尚服装,时尚达人,分享,3,2022-11-27 19:24,13-20时
424,孙汝京,29,男,6125,100053145939,时尚服装,时尚达人,浏览,1,2022-09-17 16:55,13-20时
424,孙汝京,29,男,6125,10046815840136,时尚服装,时尚达人,购买,5,2023-02-24 21:29,20-23时
424,孙汝京,29,男,6125,10069956127190,时尚服装,时尚达人,分享,3,2022-10-07 12:29,08~13时
424,孙汝京,29,男,6125,100034249799,时尚服装,时尚达人,收藏,2,2022-11-17 16:24,13-20时
424,孙汝京,29,男,6125,10068951854312,时尚服装,时尚达人,收藏,2,2022-09-27 21:57,20-23时
424,孙汝京,29,男,6125,100045165378,时尚服装,时尚达人,收藏,2,2023-01-23 07:30,00~08时
424,孙汝京,29,男,6125,100040566902,时尚服装,时尚达人,收藏,2,2023-03-02 07:23,00~08时
424,孙汝京,29,男,6125,10069328331714,时尚服装,时尚达人,收藏,2,2022-10-11 22:23,20-23时
424,孙汝京,29,男,6125,10069822904107,时尚服装,时尚达人,浏览,1,2023-03-06 10:12,08~13时
424,孙汝京,29,男,6125,10070438999284,时尚服装,时尚达人,分享,3,2023-01-21 20:47,13-20时
424,孙汝京,29,男,6125,100044110042,时尚服装,时尚达人,浏览,1,2022-12-09 20:30,13-20时
424,孙汝京,29,男,6125,10068832845996,时尚服装,时尚达人,收藏,2,2022-12-14 13:30,08~13时
424,孙汝京,29,男,6125,10043278167894,时尚服装,时尚达人,推荐,4,2022-12-12 12:36,08~13时
424,孙汝京,29,男,6125,10042579984771,时尚服装,时尚达人,浏览,1,2022-10-02 05:12,00~08时
